Numero1,Numero2,Numero3,Numero4
46,5,19,81,
99,54,20,66,
97,14,7,3,
66,84,36,43,
73,69,84,25,
70,21,12,51,
23,77,69,25,
97,59,37,18,
18,5,20,74,
65,62,30,78,
50,55,92,87,
9,13,72,29,
44,22,66,47,
41,78,38,11,
18,55,84,48,
13,43,80,50,
9,88,33,6,
16,46,14,35,
28,95,40,20,
16,33,84,15,
31,90,63,93,
91,30,5,46,
17,75,19,43,
17,65,24,32,
81,14,39,53,
32,23,36,14,
89,77,89,62,
66,1,59,21,
60,91,73,76,
27,79,28,92,
51,79,88,56,
53,71,99,11,
7,82,44,21,
6,71,49,26,
2,6,33,63,
52,29,9,56,
87,15,12,68,
42,40,83,87,
35,80,57,78,
3,98,36,20,
20,56,77,56,
1,75,38,18,
97,26,7,32,
40,3,19,72,
71,55,24,34,
86,86,60,91,
45,55,45,39,
62,85,21,51,
99,5,5,3,
29,2,94,92,
66,22,23,43,
57,2,29,47,
62,74,10,85,
63,51,51,17,
9,54,65,16,
47,17,93,46,
70,72,76,68,
61,95,13,66,
60,46,15,63,
10,60,30,91,
15,76,84,76,
45,26,55,95,
36,44,88,80,
12,93,57,14,
32,79,91,24,
59,8,7,35,
30,72,9,10,
17,41,98,76,
38,23,55,99,
22,5,16,66,
61,70,26,61,
8,22,21,79,
14,36,92,24,
32,39,63,81,
86,65,29,23,
78,47,43,93,
52,61,28,34,
65,39,79,86,
17,47,45,37,
52,30,65,48,
53,91,82,55,
17,16,7,96,
85,89,20,70,
58,45,84,38,
88,85,40,93,
32,29,73,69,
34,71,3,48,
36,13,27,1,
4,5,69,8,
90,88,99,32,
38,35,93,77,
2,25,58,8,
1,19,13,17,
75,33,23,47,
61,60,10,42,
42,98,22,15,
54,38,33,72,
96,55,61,72,
45,65,6,80,
69,76,44,41,
7,17,33,75,
94,2,79,58,
18,19,16,36,
3,42,77,4,
95,77,21,60,
4,12,14,39,
56,95,53,1,
9,94,11,72,
60,8,60,10,
99,41,80,61,
58,26,24,11,
72,37,4,90,
88,80,60,54,
91,20,55,11,
60,97,4,53,
32,13,4,11,
34,45,53,87,
13,96,34,69,
78,50,25,21,
30,65,79,98,
74,44,8,76,
52,13,56,76,
89,21,36,70,
38,51,39,49,
43,94,31,86,
81,67,26,18,
34,86,59,40,
2,60,67,71,
2,2,13,89,
27,14,77,13,
59,50,23,60,
47,3,37,91,
84,36,49,7,
29,39,54,45,
86,26,4,28,
16,98,55,16,
81,41,14,15,
60,85,20,78,
23,75,27,79,
63,34,71,15,
1,4,8,3,
19,46,89,14,
82,37,86,17,
77,20,22,71,
63,55,55,81,
84,6,92,43,
65,1,23,39,
65,17,45,46,
77,38,79,45,
52,59,55,39,
44,87,19,27,
66,66,23,7,
44,4,28,96,
24,65,13,37,
6,66,51,32,
20,82,97,72,
52,72,69,6,
86,91,40,58,
96,78,61,13,
67,52,12,33,
92,20,42,45,
32,87,23,26,
34,99,87,87,
15,1,28,68,
64,38,88,60,
80,43,29,17,
14,10,8,24,
19,57,72,51,
5,19,18,9,
41,83,39,10,
76,96,47,49,
33,88,51,53,
13,2,68,34,
65,52,63,76,
90,70,98,97,
87,39,92,22,
84,53,2,16,
51,20,22,51,
75,17,6,76,
28,32,71,75,
54,16,84,50,
35,88,21,59,
44,52,58,73,
73,79,47,57,
46,77,12,9,
33,21,74,22,
99,18,50,74,
48,50,87,15,
19,11,15,23,
71,62,33,8,
32,86,53,34,
30,51,13,38,
42,45,7,48,
64,90,59,78,
82,99,51,46,
68,67,19,18,
48,95,20,61,
85,58,8,70,
4,14,84,73,
20,10,16,63,
20,29,75,28,
82,61,49,66,
82,85,64,72,
57,23,58,50,
63,92,47,7,
86,98,97,16,
70,65,94,83,
89,9,86,14,
1,68,58,25,
67,66,93,38,
64,23,55,13,
63,99,51,80,
58,97,65,89,
79,30,76,71,
4,85,7,75,
68,48,58,47,
78,35,87,72,
52,41,20,10,
13,10,46,36,
29,75,93,86,
15,61,15,20,
80,31,53,85,
60,63,86,13,
96,32,74,17,
57,34,60,53,
51,44,50,34,
67,44,92,71,
28,10,66,85,
44,96,93,86,
67,52,3,13,
27,3,29,84,
73,71,37,20,
98,20,23,27,
20,7,52,97,
80,7,79,87,
32,40,79,92,
53,12,56,4,
44,74,24,31,
96,9,68,91,
37,93,62,58,
3,45,99,72,
34,7,5,51,
8,56,51,96,
95,21,56,97,
37,68,52,58,
37,95,27,73,
60,2,17,62,
63,88,79,38,
12,27,27,62,
1,65,99,53,
11,58,54,80,
71,68,32,77,
93,66,74,7,
15,43,39,95,
37,56,27,97,
89,73,39,88,
41,48,26,57,
88,73,56,51,
99,39,17,47,
45,49,83,24,
67,48,44,72,
33,9,37,61,
16,66,76,31,
69,87,56,2,
31,69,94,30,
82,39,75,80,
87,58,45,6,
7,81,81,97,
14,34,16,88,
6,8,10,55,
33,36,81,23,
47,9,73,7,
27,85,25,15,
70,58,6,84,
80,14,49,72,
28,61,64,17,
94,79,7,56,
94,68,40,22,
65,88,31,75,
55,94,54,58,
81,84,48,74,
46,17,39,72,
84,68,90,93,
87,25,45,56,
88,59,53,25,
34,40,12,25,
57,11,54,73,
47,51,93,60,
87,51,1,98,
45,15,36,86,
43,98,58,8,
98,23,39,82,
37,71,88,6,
74,33,46,39,
65,15,2,47,
42,25,61,7,
27,84,17,29,
98,11,68,8,
93,72,67,15,
79,24,11,9,
9,76,55,7,
49,75,58,57,
31,28,57,70,
3,19,64,50,
54,43,51,1,
19,97,90,81,
58,54,83,85,
40,52,57,77,
93,49,27,86,
73,99,43,35,
83,6,80,67,
37,36,39,98,
96,14,15,22,
2,3,39,60,
50,28,73,86,
92,32,8,66,
17,64,72,46,
60,57,81,47,
54,71,62,59,
24,46,65,32,
86,13,48,62,
63,10,49,89,
10,48,74,34,
94,76,53,17,
80,7,28,35,
66,51,76,79,
31,82,16,29,
64,79,7,45,
15,99,15,80,
94,6,4,97,
64,19,2,74,
8,86,93,96,
31,97,10,81,
63,97,10,37,
29,16,85,10,
54,41,71,21,
7,26,16,71,
45,57,6,27,
16,95,64,82,
90,84,22,74,
51,61,41,61,
30,13,26,86,
88,85,85,2,
89,57,11,17,
31,4,35,35,
28,10,70,83,
47,11,21,94,
7,63,24,30,
75,1,9,74,
72,24,43,17,
95,80,60,15,
90,37,27,92,
22,6,6,72,
55,6,49,9,
62,24,51,60,
68,74,3,84,
31,8,43,58,
70,5,84,24,
34,26,73,33,
50,71,14,46,
42,79,8,15,
90,39,78,85,
41,2,55,19,
97,26,36,59,
7,98,24,20,
44,38,37,29,
53,78,18,4,
17,44,25,88,
54,95,78,63,
35,27,42,55,
28,17,77,6,
15,14,51,51,
42,68,12,96,
53,97,37,11,
70,35,54,54,
84,79,62,34,
29,21,63,62,
34,7,78,74,
43,76,57,77,
49,81,26,46,
43,75,99,43,
11,64,76,72,
90,75,68,35,
30,5,89,20,
70,7,78,99,
7,59,93,88,
14,72,2,66,
83,90,21,44,
29,48,2,34,
31,60,38,24,
56,23,65,80,
56,47,72,51,
75,18,8,26,
6,61,12,31,
39,59,88,59,
12,34,25,22,
92,20,51,7,
99,7,54,2,
16,39,72,5,
70,46,47,66,
8,70,17,3,
98,54,43,45,
71,55,85,99,
29,62,40,8,
94,87,32,15,
69,17,89,99,
30,30,86,15,
85,1,5,38,
4,9,99,71,
73,46,84,42,
28,68,3,19,
47,37,78,92,
80,87,38,14,
73,98,50,36,
83,93,25,50,
46,32,10,83,
3,96,44,55,
74,34,35,69,
28,48,64,82,
31,14,92,59,
20,15,52,73,
77,98,18,38,
42,77,21,51,
77,79,40,15,
99,36,27,78,
56,51,48,13,
50,66,14,77,
62,45,25,39,
76,46,49,9,
45,58,8,57,
20,72,30,49,
63,17,50,5,
22,20,32,12,
64,42,98,23,
20,10,30,8,
26,10,90,94,
96,2,30,42,
36,99,53,4,
80,24,69,80,
47,91,64,79,
38,94,88,47,
49,62,80,63,
18,16,83,27,
29,69,74,23,
27,30,75,82,
19,40,15,15,
57,70,80,29,
55,98,84,42,
84,59,49,95,
88,99,26,86,
17,20,6,89,
32,47,59,91,
55,13,25,45,
24,25,12,34,
1,14,12,89,
50,66,39,12,
18,87,70,3,
54,21,56,34,
40,33,92,32,
18,30,82,89,
78,99,87,74,
7,90,80,30,
54,99,35,62,
7,75,42,93,
95,67,41,5,
86,53,48,61,
50,41,26,70,
77,5,9,14,
91,62,67,11,
47,48,63,34,
49,38,80,64,
12,4,86,75,
82,79,22,93,
8,71,33,87,
54,35,25,35,
24,8,36,70,
7,85,20,74,
65,97,12,98,
31,39,98,76,
88,90,53,44,
73,85,10,17,
49,33,16,72,
43,63,17,18,
32,5,18,10,
94,64,36,70,
68,61,22,87,
1,79,45,98,
52,32,61,26,
53,51,38,98,
10,17,24,15,
51,4,40,55,
98,97,23,83,
48,47,42,30,
20,47,92,90,
93,89,97,53,
79,93,21,65,
73,92,86,88,
40,4,77,76,
38,66,67,31,
32,56,6,22,
77,87,37,61,
32,31,13,57,
75,70,85,90,
16,59,33,9,
56,47,34,31,
47,71,81,35,
4,26,55,98,
69,66,16,43,
24,27,41,44,
90,73,64,60,
63,28,59,34,
96,90,99,27,
22,66,16,62,
29,19,54,57,
22,65,17,44,
10,16,18,83,
3,7,81,30,
94,49,60,85,
75,44,70,48,
1,26,64,61,
48,36,26,35,
29,15,68,99,
98,58,23,54,
78,96,49,55,
69,97,96,83,
27,15,1,42,
4,59,90,22,
24,94,77,90,
41,27,29,64,
20,71,23,34,
58,67,25,28,
19,36,96,26,
12,59,64,37,
52,88,57,2,
10,89,39,92,
84,59,85,24,
47,59,7,97,
9,43,41,96,
58,73,5,1,
2,49,96,28,
63,22,62,77,
31,65,85,58,
49,67,55,82,
42,83,47,20,
77,98,25,15,
74,49,89,64,
15,24,52,96,
67,22,65,82,
51,94,42,57,
69,52,51,21,
21,2,75,64,
55,24,74,33,
61,82,26,46,
17,24,26,52,
73,14,58,9,
84,12,49,67,
55,99,42,25,
84,28,94,21,
35,72,52,52,
51,50,93,79,
30,57,47,25,
45,87,69,44,
88,83,43,4,
43,81,3,87,
5,29,11,86,
5,30,14,52,
16,38,86,19,
35,80,38,33,
15,55,66,53,
83,48,97,36,
32,47,5,45,
63,51,91,88,
92,26,67,92,
82,66,70,34,
22,80,93,36,
6,55,63,41,
79,84,65,3,
1,23,67,15,
36,45,95,53,
39,80,21,83,
17,97,82,42,
43,50,27,96,
93,68,84,38,
14,29,85,72,
74,56,25,37,
72,85,58,59,
44,20,16,75,
97,69,85,11,
50,43,78,23,
55,61,3,97,
28,41,83,15,
36,83,47,83,
14,24,45,56,
56,43,50,63,
3,14,46,96,
88,92,48,20,
25,12,66,66,
21,34,57,54,
72,30,61,27,
74,74,7,13,
82,54,85,71,
6,32,13,85,
69,5,87,63,
97,53,42,67,
58,89,97,35,
1,62,4,11,
52,93,96,46,
82,93,56,99,
61,28,36,96,
98,44,32,27,
49,49,44,40,
85,58,99,60,
85,5,46,30,
54,45,35,24,
16,81,65,22,
19,68,56,27,
83,55,5,79,
93,71,50,27,
51,62,18,82,
51,31,4,4,
30,60,14,28,
12,39,88,75,
9,26,52,69,
20,71,4,93,
13,20,43,40,
17,82,46,94,
78,20,34,45,
18,32,63,85,
98,92,57,36,
68,48,29,10,
67,53,85,88,
1,69,23,6,
48,56,82,46,
61,21,21,51,
36,85,88,9,
52,23,20,83,
90,53,52,83,
2,36,53,97,
48,25,98,5,
84,85,77,92,
52,39,7,11,
28,27,27,13,
67,61,26,33,
95,39,71,93,
45,20,65,22,
23,58,30,23,
70,3,22,30,
50,94,14,57,
6,4,44,13,
76,88,11,83,
11,62,37,34,
31,97,27,90,
4,25,62,69,
37,26,52,92,
91,34,87,60,
8,39,24,41,
86,95,82,46,
10,13,86,86,
90,22,82,87,
73,27,82,6,
6,19,42,63,
45,92,26,81,
3,67,70,86,
3,70,33,16,
73,38,18,88,
79,24,28,10,
24,18,42,59,
78,20,26,33,
1,47,87,45,
60,63,75,87,
54,96,51,35,
38,20,21,9,
73,28,18,99,
22,91,93,83,
54,22,91,57,
