Volumen,RSI,MACD,Clasificacion
4407489, 65, 1.2,Comprar
1297060, 75, 1.5,Comprar
1131490, 50, 0.85,Comprar
2000000, 62, 1.00,Comprar
3500000, 70, 1.25,Comprar
2750000, 68, 1.10,Comprar
3250000, 72, 1.40,Comprar
1500000, 63, 1.05,Comprar
1750000, 67, 1.15,Comprar
2250000, 69, 1.30,Comprar
3800000, 71, 1.35,Comprar
4000000, 74, 1.45,Comprar
4200000, 76, 1.55,Comprar
4500000, 78, 1.65,Comprar
4700000, 80, 1.75,Comprar
5537623, 60, -0.30,Mantener
2137890, 60, 0.10,Mantener
4500000, 55, -0.05,Mantener
5600000, 58, 0.00,Mantener
4400000, 57, -0.10,Mantener
2300000, 59, 0.05,Mantener
5200000, 56, -0.20,Mantener
4100000, 54, -0.15,Mantener
5700000, 53, 0.20,Mantener
2800000, 52, 0.25,Mantener
1900000, 51, 0.30,Mantener
4100000, 50, 0.35,Mantener
6100000, 49, 0.40,Mantener
5200000, 48, 0.45,Mantener
3300000, 47, 0.50,Mantener
1860866, 30, -0.75,Vender
1260866, 20, -0.65,Vender
3000000, 25, 1.10,Vender
3100000, 35, -0.80,Vender
2200000, 40, -0.85,Vender
1300000, 45, -0.90,Vender
3400000, 50, -0.95,Vender
3500000, 55, -1.00,Vender
1600000, 28, -0.70,Vender
3700000, 22, -0.60,Vender
2800000, 18, -0.55,Vender
3900000, 16, -0.50,Vender
2000000, 14, -0.45,Vender
4100000, 12, -0.40,Vender
4200000, 10, -0.3,Vender
